virksomhedsRegistreringsId;targetProbability;targetPredicted
8306;0.5225407969561298;0
9669;0.515888492273289;0
13705;0.5897385581991866;1
10865;0.6238493154921411;0
16403;0.5115129577397659;0
11288;0.7438254344996021;1
883;0.512965493423396;1
7887;0.5894927652221349;1
2293;0.5159245534379984;0
8754;0.5205689568261243;0
12867;0.5207073884660903;0
9597;0.6057602080965163;1
7472;0.5160095343825151;0
5271;0.5824699004432765;0
5060;0.515903606193132;0
12512;0.5750714193810176;1
1792;0.5159128393184105;0
14559;0.512355488687085;1
1066;0.5224964848352235;0
14867;0.6074082423436828;0
1530;0.5159147251471538;0
14944;0.5158895435048503;0
2890;0.5154909983098964;0
5349;0.5811069400401114;1
3891;0.5225223172902633;0
4111;0.5206169690205509;0
6467;0.5158962516368224;0
16565;0.5225124078173737;0
10501;0.5927985090396718;0
14496;0.513512535268362;0
14874;0.5510044395337401;1
460;0.5934974977591361;1
9180;0.5007653073544164;1
5688;0.5159282763288767;0
8027;0.5226093597923156;0
7133;0.5159455683856692;0
4811;0.59152698160284;0
578;0.5225075649870683;0
2382;0.5790069475524988;1
16380;0.5207074818329559;0
2635;0.582772113847519;0
981;0.5158984477185458;0
4303;0.5165622666805264;0
14356;0.5823905930399362;0
11290;0.5225001655103645;0
2283;0.5264985163365792;0
3561;0.5934735135201546;1
11951;0.5159024692214598;0
16813;0.5897217120083668;1
14151;0.5140019164123449;0
255;0.5229579748264883;0
15537;0.5830453376551173;1
8813;0.5230983937908547;0
12907;0.5225038574660333;0
12632;0.5224932336993402;0
15618;0.593477530343472;1
13270;0.5158976209400938;0
14486;0.5832034399011752;1
15821;0.505959890667707;0
15407;0.5371251698636328;0
999;0.5204318901554483;0
10401;0.5151817835655238;1
14366;0.5224965389892672;0
7763;0.5210638507908116;0
14518;0.58973708171224;1
6018;0.671575099467818;0
16409;0.5204691404722794;0
16447;0.5934983419171747;1
9910;0.5152101288051514;0
5944;0.6107815523311705;0
859;0.522596160510321;0
3249;0.5783695325331883;0
15955;0.7286687015227398;1
15091;0.6225615740817845;0
14238;0.5158889172729293;0
1345;0.7804280531839742;1
6461;0.5166709884860563;0
6369;0.8215635614271312;1
14312;0.5209419953974219;0
12500;0.5158934768266008;0
12612;0.7327970847936209;1
8323;0.5159121156582158;0
17066;0.5211229994564237;0
16494;0.5269975675903411;0
5655;0.5165416143130552;0
593;0.5159933959414857;0
13775;0.584101870268138;1
15711;0.5831980028430317;1
811;0.515887634688829;0
15588;0.5225186264613564;0
3863;0.6595956013304349;0
1153;0.5221722794371368;0
8716;0.5160473511964818;0
3766;0.5159652810836093;0
4658;0.5896864877779981;1
16803;0.5242502972243055;0
8753;0.5159223235762893;0
8700;0.5159930859202491;0
8809;0.5020163611287642;1
9501;0.5159124950228012;0
5019;0.5159387050839184;0
7147;0.5160463075087245;0
5236;0.5159011323839715;0
16205;0.5189591709596064;0
6533;0.5159184237637331;0
15029;0.5897388786610009;1
8081;0.520761008225438;0
13045;0.620557954375824;0
5740;0.5207647012649623;0
2781;0.5225887761212424;0
1251;0.5228952136665359;0
10547;0.5839845939088363;1
14250;0.5242064586810615;0
3122;0.522518627792083;0
16874;0.5225154213700826;0
8731;0.5892087547793222;1
16230;0.5158913965112538;0
2091;0.5086995635937039;1
16393;0.5207073046654414;0
12725;0.5166366525292869;0
12036;0.5161342375184579;0
961;0.516664795780889;0
4287;0.5224964776712613;0
7883;0.5224890961959199;0
9428;0.5225177542833198;0
13395;0.5158838449734376;0
7294;0.5793898504490537;1
7184;0.7257301171158687;1
51;0.5199129391317603;0
4731;0.5786291662192675;1
12908;0.5828508921974016;0
10779;0.7850464273804965;0
958;0.898069418354388;0
15940;0.999993355209717;0
16523;0.5158866575789074;0
3918;0.5794129634780244;1
1532;0.5216813750343633;0
15801;0.5509351295074377;1
14585;0.5159269238515589;0
16827;0.5225186224422425;0
15653;0.5935044579777767;1
15657;0.5793874310652417;1
3847;0.5020317303205403;1
13481;0.5075758381611613;0
4127;0.5226294391728521;0
1893;0.825451252776217;1
16934;0.5159119462623571;0
8774;0.5831981928403596;1
8233;0.6143783255311976;0
8664;0.5144754634288313;0
523;0.5131667161107726;1
15543;0.5123699206524239;1
9618;0.5162229692833669;0
1679;0.5225888162562459;0
11070;0.593446444261104;1
2400;0.5225075563950996;0
14466;0.8717185511345804;0
7773;0.5889971326441448;1
3540;0.522492772902345;0
9701;0.5897394212888483;1
11774;0.5145852743383451;0
7173;0.5235949193919969;1
8453;0.5822532309791599;0
14879;0.5750849977459597;1
10247;0.5159099197395898;0
16754;0.5207073834137121;0
10091;0.6430737005866289;1
8106;0.515692764831778;0
16432;0.5225075435943497;0
1842;0.5242171268230422;0
6636;0.5129649386030812;1
5103;0.5297297280190537;0
14066;0.5789784982999843;1
10786;0.5225112348761886;0
9215;0.5160904264604766;0
8852;0.5237984304959229;0
12894;0.5159961282348089;0
14512;0.8898013668709228;1
15051;0.5844408165607257;1
7545;0.5017094254111504;0
6972;0.5060010544360232;0
3800;0.5831988999124162;1
10857;0.8149508830679357;0
8145;0.515848395171319;0
6015;0.5159168793825417;0
12945;0.5829549801046131;1
8365;0.5164766660830844;0
4804;0.6709232478063895;1
532;0.5793462729999446;1
14902;0.5158968547441671;0
14875;0.5225518683064578;0
6905;0.5075466509060712;0
3890;0.5861332699196612;0
14798;0.5793483809421749;1
12316;0.5158768737923414;0
9600;0.5161807464792634;0
15757;0.516520155453123;0
14306;0.5159053718848716;0
9695;0.5793961136643776;1
10845;0.9101066250147458;1
13375;0.5207073820725945;0
13751;0.5159055876537567;0
3936;0.5159350280816097;0
7443;0.5225001596993513;0
4576;0.595573263284052;1
11607;0.5160117739380128;0
1292;0.5224928064714767;0
9414;0.515894732354828;0
543;0.5227037657101902;0
14117;0.5828182142105962;0
15514;0.5159248200194202;0
13728;0.5225075482122159;0
15533;0.7126476315783965;1
6475;0.5207073606423146;0
14516;0.5159008959912003;0
8919;0.5160448658029819;0
15555;0.5225112456110415;0
3464;0.515905758731212;0
14209;0.5158857230964954;0
3077;0.5898426474511261;0
5187;0.5822709447053687;0
16595;0.5822427381986777;0
2004;0.5303044960490377;0
16728;0.5159485677121413;0
14046;0.5224933576723958;0
2402;0.5159966029255212;0
3845;0.5246047021430689;0
13639;0.5075742123849261;0
14660;0.5080160541734776;0
15876;0.5224927989975173;0
4714;0.5158320972933217;0
11289;0.5207074767856777;0
10640;0.8847008211260846;0
37;0.522541790242149;0
5355;0.5832169227439098;1
14970;0.5158898656908728;0
15872;0.7110272482658149;0
14597;0.6470803029365858;0
9989;0.5207073890394247;0
11732;0.5225075695655774;0
6538;0.9789061227707049;0
11787;0.534699544130615;0
12835;0.5159200154731631;0
4184;0.5896832971859584;1
11748;0.5824115328365205;0
16473;0.5209419745560558;0
375;0.516161127715302;0
7099;0.5225075490531155;0
9620;0.9893405680375076;0
10962;0.5163599299387741;0
11302;0.5210860495287479;0
1659;0.515947841435286;0
6528;0.6074214471060239;0
16308;0.5158843622868665;0
11038;0.5797795461551523;1
15162;0.5934916190364595;1
16543;0.5158859278491963;0
8566;0.5158729917389224;0
11354;0.5165526613174243;0
13805;0.6430286213243425;1
8297;0.5506672716888956;1
11025;0.5934125170682246;1
7132;0.6045606302536626;0
939;0.5225080024518394;0
16694;0.5166375220196608;0
4469;0.5231254023792995;0
11736;0.5896867310895852;1
8823;0.5165327751842017;0
333;0.5831979071509428;1
14471;0.550904612110273;1
9272;0.5227918386076322;0
2812;0.5791976187958209;1
1314;0.5159113802737535;0
10103;0.5793758619954352;1
14990;0.5159083542020835;0
3832;0.5225112438317826;0
4099;0.5891459950426102;1
12237;0.5926449911106079;0
13243;0.5793590758524899;1
13349;0.5159098241132034;0
6898;0.5159195691843996;0
13170;0.5794177917391169;1
10416;0.5225223206744787;0
5433;0.5863790176010513;0
7881;0.5785810420317026;1
10497;0.5162909372353756;0
7873;0.5158795276321535;0
1486;0.5207073968099281;0
261;0.5235557272366115;1
13932;0.6848200043852095;0
8890;0.5136502106072285;0
11713;0.5151839263882596;0
378;0.5827021828776543;1
6251;0.5822963365672629;0
9168;0.526849569780769;1
11393;0.7821941450444954;1
7399;0.500475990012315;0
6167;0.5794017705108745;1
230;0.5137384492735917;0
12860;0.5200332436129835;0
10760;0.5159449019223044;0
8990;0.583197295537999;1
5717;0.5792898151544124;1
9561;0.5945128816934862;1
11592;0.5164808738005822;0
7907;0.5795119319480386;1
5556;0.5787472988771512;1
14408;0.522633080036039;0
8863;0.5831922566749409;1
14195;0.5741145350623449;0
12895;0.6162409468211482;1
5251;0.5161748332221492;0
8733;0.5225038476225731;0
16823;0.5238756730909138;0
4344;0.7326911412280082;1
6193;0.5158559827692174;0
9750;0.5273822767888925;0
13390;0.5159070299930033;0
13192;0.5894049682224224;1
201;0.5241320864691096;0
9197;0.5825396949915539;1
12013;0.5136670052946513;0
12078;0.5207073782656455;0
2697;0.5651532040583522;0
4047;0.5822454067940736;0
8882;0.5823001069606867;0
11804;0.6114904157070905;1
13658;0.5592067900126313;1
16109;0.5152752141142083;0
4712;0.5826965035722258;0
14379;0.5236066314691663;1
6765;0.5784258227830945;1
4269;0.5227849661099621;0
3262;0.5790776585128318;1
13315;0.522692211438766;0
12042;0.5832484766557834;1
7816;0.5207073882357515;0
8166;0.9993213377178782;0
9544;0.5253858847450836;0
9149;0.5209715282111643;0
5080;0.5935268256039583;1
1851;0.5163170189895838;0
2524;0.5165990808225851;0
9037;0.5833905518692599;0
10086;0.5160412824276739;0
4146;0.5159315328530627;0
3922;0.5793572997960538;1
10538;0.5076790770113033;0
4183;0.5158918374179122;0
6970;0.5822798339281241;0
4735;0.5752031542551629;1
6396;0.5158601447237097;0
7702;0.5822744288396859;0
16031;0.5158896063790046;0
13215;0.5793999035658003;1
13337;0.5225407897218115;0
11034;0.5905008028734738;1
5388;0.5160273034948778;0
3702;0.5161884512165348;0
13581;0.512401854470807;1
3147;0.516858763342631;0
13533;0.5159127765001922;0
15396;0.5792707940497703;1
6683;0.5159364268090377;0
15787;0.522625692703109;0
2170;0.5148294335883805;0
8887;0.522762341639812;0
11514;0.5822462235147876;0
14311;0.5225820338568528;0
9156;0.5159285423272035;0
16977;0.522245214789758;0
7153;0.5163209689999378;0
4936;0.5788265116551519;1
6995;0.5224932507083082;0
6025;0.5897429000386604;1
8592;0.5822538936298501;0
16635;0.5132594610203931;0
9759;0.5794052632574626;1
17093;0.5225334142423299;0
9875;0.5207073954491861;0
7776;0.5225038681319822;0
4059;0.515899840906515;0
2217;0.5208090199538609;0
9273;0.579371276905671;1
15173;0.9858592341365509;1
10434;0.5158969708263526;0
15132;0.516018984481461;0
817;0.5164786135983276;0
6846;0.5157783088116692;0
15378;0.5159034570867334;0
4069;0.5206189544896478;0
1620;0.5207073670740188;0
16221;0.6642115585767712;0
11953;0.5259370804134431;0
11820;0.5824853296377244;0
8016;0.5619971519116892;0
9064;0.5794168138164987;1
15630;0.5903439601901599;1
2141;0.5207073887731958;0
12551;0.5007720814774598;1
2239;0.5158843636974806;0
2761;0.5163040550859397;0
6053;0.589718874876767;1
8182;0.5162578632040074;0
7271;0.523345600156587;0
16326;0.5156075743837847;0
5291;0.5159728943889145;0
6449;0.5197916752456533;0
3098;0.5159003742147532;0
12566;0.5224896360585382;0
9513;0.5159693889341255;0
16752;0.58973138888518;1
9345;0.5225296952192566;0
15923;0.5824255253178299;0
15765;0.579405584560907;1
7682;0.5831784292187556;1
154;0.6738070726073837;0
8335;0.5007496417540305;1
13774;0.5677366089700999;1
8454;0.5242247468669853;0
5335;0.5224964736687504;0
16475;0.6207525194449299;0
6325;0.614521873897009;0
12462;0.6035950036473702;0
9651;0.5548271990568933;1
2406;0.522544473513546;0
10683;0.5225204050468466;0
16682;0.5831955865701981;1
6064;0.5125042884660995;0
9727;0.5225186292902435;0
1736;0.5160283665644505;0
105;0.5896440050350451;1
10768;0.5089927775685672;1
11723;0.5159182202476137;0
8223;0.5813288103859078;0
9771;0.5207073030463896;0
12847;0.5159303335409837;0
10379;0.5226523973395909;0
1299;0.5159296703496227;0
16811;0.5822409852809667;0
2039;0.5208422574508227;0
9084;0.5199849463057544;0
17076;0.5225259969730709;0
7183;0.5903370273938657;0
4180;0.5158875226618242;0
8600;0.6658668588897161;0
5812;0.5158847879794721;0
11252;0.5159413447568253;0
9166;0.5822473638863161;0
5424;0.5822458110822086;0
14281;0.5159362701205359;0
14150;0.7632577983405727;0
9121;0.5159430632366341;0
1652;0.5832094375141006;1
5730;0.5158900759080053;0
17022;0.5865298566280888;0
6836;0.5207073961594393;0
7360;0.7879057625021997;0
2435;0.5159904456249969;0
5444;0.593507400711893;1
5066;0.5159149180944615;0
2114;0.5158462449437686;0
13476;0.5207073911483254;0
17017;0.5145321280724224;0
10105;0.5207073839511565;0
13072;0.5226921982067004;0
124;0.5159367570129604;0
16664;0.5207073870131578;0
7777;0.5793858628541126;1
1175;0.5210543354786428;0
14221;0.5897164048323316;1
3394;0.5158919903526351;0
2440;0.5158928757362635;0
10326;0.956073833765614;1
4548;0.5892415977175263;1
4121;0.52070739141891;0
101;0.5794331837743952;1
13532;0.5159123381743966;0
11906;0.5225001645457616;0
10168;0.5897204400011072;1
4449;0.5210896967693153;0
8491;0.5159872715850196;0
11180;0.515355620931415;0
11909;0.5822857265146937;0
4224;0.515890803239434;0
16933;0.5794148612906987;1
9408;0.5822448096817491;0
10855;0.5897328584181444;1
15720;0.5822469244282606;0
7180;0.5167726490562112;0
3228;0.5934544498227783;1
1239;0.7140768595725842;0
12622;0.5158998854186863;0
7699;0.5225666238183766;0
1795;0.5143916125137951;0
9072;0.5229225191800135;0
7129;0.5822456408052838;0
16434;0.5158931972912133;0
2485;0.5007138783301979;1
10528;0.5229322266802606;0
7515;0.5225877281444364;0
4514;0.5159512115313509;0
2388;0.5603847657479184;1
13263;0.5164276587505212;0
2760;0.5897067310585034;1
9864;0.5159292767053092;0
9797;0.5070820546092252;0
1997;0.5224927886881489;0
2310;0.5198214252323529;0
3545;0.8030546194798247;0
17045;0.7787783142353653;1
323;0.5822739050684262;0
1161;0.5159089746327746;0
12157;0.5220348080737016;0
160;0.5207683995320369;0
3060;0.5207073895302992;0
1111;0.5831254257740173;1
1644;0.5822615119725598;0
12812;0.5159235301079657;0
12724;0.5159830522364159;0
267;0.5158909297553523;0
2767;0.5671179098048013;1
13407;0.5159127072929035;0
12453;0.5786927086983676;1
10765;0.5224927797624257;0
15080;0.5150279011532948;0
4994;0.5168595865095285;0
12593;0.5930452026918791;0
13864;0.516096279964148;0
10065;0.5158911932381453;0
12321;0.5191465005366527;0
13911;0.6201069619001812;1
10936;0.5207073064959815;0
4584;0.5161905305456873;0
1231;0.5794153733725106;1
12110;0.5934695833766285;1
9347;0.5158859101823425;0
12260;0.6353755153296089;1
4874;0.658150230257158;1
4050;0.8013285793794019;0
4229;0.5224816987376174;0
14666;0.5225149366603297;0
4074;0.5226773858805037;0
3615;0.5225555482027489;0
7807;0.5822177570686005;0
7121;0.5225001648119079;0
11452;0.5824622381400891;0
6569;0.5160798498948491;0
10711;0.5159376639623461;0
8133;0.5158955340156357;0
1850;0.5225260109161731;0
11532;0.545840046373483;0
11650;0.5207573150559333;0
9650;0.5160738649212302;0
8732;0.5822461316611544;0
16302;0.5225407876480972;0
16621;0.8964236977597762;0
11023;0.5159231330133773;0
2961;0.5934999908667465;1
4636;0.5167261541289303;0
16089;0.5158930986961239;0
5049;0.579397087289888;1
2347;0.6810441408649344;0
11557;0.7126716289137117;1
8879;0.5217520872951074;0
7338;0.5160285374672866;0
4794;0.5158884689163816;0
4996;0.5370898899370622;0
4088;0.5792293906615696;0
14048;0.5831929031259906;1
7088;0.5158854577253059;0
6170;0.582268788063246;0
15600;0.5164215970972641;0
2020;0.5165104638064177;0
1828;0.5207073903609178;0
5082;0.5163255570302141;0
15638;0.5210934676342507;0
12628;0.6217099131209989;1
14552;0.5158864507344357;0
14843;0.5874219444639036;1
11588;0.7556639313300142;0
9077;0.6423081778442578;1
6324;0.5158974760629655;0
13928;0.5159129003540421;0
5937;0.5227480347954434;0
9395;0.5228084498217437;1
12757;0.5225695167819484;0
7282;0.5207073705107618;0
13622;0.5162545428385451;0
6061;0.5163995783084148;0
5320;0.5225407816350929;0
6814;0.5896228205517465;1
1418;0.5158963411676072;0
12155;0.5163679961653782;0
4421;0.5875129443640582;1
13754;0.5223629488201877;0
6797;0.5144082636945662;0
1666;0.5158874391158847;0
9233;0.5325624547584575;0
13049;0.5794076716202116;1
964;0.551846311324897;1
7675;0.5159015374087317;0
13927;0.5798280039692298;0
10737;0.9965165393714993;0
2278;0.5828725011318651;1
11675;0.520779478962999;0
3796;0.5243473793966305;0
13485;0.522847247105278;0
5905;0.5889782153057634;1
6547;0.5829295070367294;1
10173;0.5391701499152393;0
13432;0.516869692314822;1
16840;0.5158976059512207;0
8929;0.5228879143485037;0
4910;0.6496577180957468;0
11626;0.5129761129431156;1
6327;0.5161242323948336;0
4341;0.7405043736122915;1
5257;0.5158864395855582;0
3161;0.5161692172125704;0
5800;0.51656098336085;0
4236;0.5136107786760727;0
10415;0.515915376735888;0
2983;0.5016771616633476;1
6280;0.5160049581067512;0
14185;0.5160469172558899;0
1190;0.5131217595964443;0
15509;0.5159256234066092;0
14367;0.5919841764811287;1
513;0.5159041824400891;0
10514;0.5207074112760459;0
5685;0.5823235752398804;0
6637;0.5007648763703778;1
14870;0.5159948423921389;0
13327;0.5239388971108014;0
15889;0.5925462502942225;0
5471;0.579408042622129;1
5983;0.5162188191174222;0
15438;0.5215701708612965;0
1774;0.6134305292356954;0
3031;0.5158957443398112;0
15887;0.5287761842329906;0
3291;0.5158822579113609;0
3436;0.5131205815918185;0
15970;0.5793942095855608;1
9992;0.6752827099315423;1
9714;0.51448383391338;0
1807;0.5158956266584049;0
976;0.5793578205081229;1
1529;0.5822466547896813;0
16505;0.5224891149025126;0
6697;0.5159041577923538;0
10785;0.520707369360289;0
7783;0.5823363020088586;0
9105;0.7424356572464098;1
12804;0.703898918384231;0
14616;0.520707427344439;0
8177;0.5159176694098686;0
9030;0.5832240545730627;1
10347;0.5933087702688269;1
7696;0.7023179211019653;1
11604;0.5826747569757069;0
9772;0.5826479714376718;0
7127;0.5209530577893963;0
11340;0.5158271586677816;0
16467;0.5935012345690175;1
888;0.59346551811083;1
14638;0.5477285188639852;0
12906;0.5158837268439229;0
12927;0.5750723276856267;1
5942;0.5207979336065585;0
14102;0.5158976222459433;0
184;0.515482928239265;0
2252;0.9353119440420214;0
14701;0.5897296549726226;1
9425;0.5158862666547206;0
14337;0.5794638740013253;1
4867;0.5787366112525595;1
3475;0.5165372616188584;0
13311;0.9999171161069669;0
3256;0.5160848433371743;0
14047;0.5225075433070067;0
8704;0.5208238119782269;0
16920;0.6414686354354526;0
1553;0.5208791955060073;0
16836;0.5159139365437098;0
4521;0.5137854147885905;0
15832;0.5137041062095595;0
4965;0.5159701004358977;0
5618;0.5207073887452538;0
11963;0.5825646829128804;0
5739;0.5897079339529647;1
9062;0.6511023765930584;0
4509;0.5159419174150741;0
13024;0.52250016045491;0
10641;0.5154351511184689;0
13187;0.5161863057447957;0
13093;0.5225666182606971;0
12050;0.515906370134237;0
13789;0.5822686384790933;0
3937;0.973009001190091;0
14017;0.7859024111139822;0
11498;0.522507568572037;0
6156;0.5827350419675746;1
7216;0.5602663350897725;0
14138;0.8251976906415917;0
11955;0.5145454273067894;0
1601;0.5794060483839606;1
14177;0.593544015194571;1
1387;0.5145190471702115;0
8433;0.5208016337180414;0
10905;0.5810471272896743;0
7706;0.5207573139933451;0
2455;0.520698222948297;0
14033;0.5160384459448131;0
8690;0.5822411960863811;0
6914;0.5934997443818454;1
374;0.5247336278328787;0
9117;0.5225260106354994;0
8197;0.5142973242491335;0
15908;0.590365150129111;0
4550;0.5161450076358114;0
8549;0.5371126774438317;0
2315;0.5125371815610082;1
3412;0.5793891852673423;1
3855;0.5896795209367587;1
14736;0.515887667933853;0
12294;0.5159142964675436;0
8003;0.5224854007799526;0
12936;0.5894913241351236;1
3261;0.5822459607762791;0
12715;0.57875431802108;1
14634;0.5146177049355674;0
13687;0.5158931709589987;0
10341;0.5159624651522869;0
730;0.5205504893018164;0
12831;0.702071411559339;1
12517;0.5225001580093632;0
3754;0.51589568141576;0
11352;0.5158962212727838;0
7108;0.5336343694179888;0
6908;0.5853897925603808;1
4969;0.5164078551617173;0
4398;0.5158918420325652;0
14045;0.5055852986852284;1
2514;0.5156421426250124;0
2462;0.5159062638585519;0
16185;0.5159245789840685;0
3096;0.5793808386156106;1
6573;0.5198304218099323;0
7444;0.5224669520003891;0
7125;0.5164608315553516;0
14834;0.5265028285381248;0
10813;0.5158995144655797;0
14091;0.5159291691044052;0
3985;0.5794043358305325;1
13230;0.5151330492958943;0
13831;0.5897294450095278;1
6404;0.5229395154843559;0
7965;0.5161238964666299;0
4664;0.5158911863524938;0
12685;0.5235184482758837;1
15695;0.5225009944756176;0
16181;0.5822714892146168;0
13110;0.5159382178444667;0
8841;0.5822705480018224;0
11688;0.5159600829319262;0
4148;0.581515768832287;0
4387;0.5165900213611503;0
2421;0.5894971160874714;1
5836;0.5794135486162495;1
10832;0.5822418078770805;0
2488;0.5342722688941757;0
14519;0.5958013030343792;1
12357;0.631433732791887;1
2648;0.5050580673753813;1
13345;0.5145088593604469;0
1454;0.5793995448542637;1
5522;0.5207831776133363;0
16045;0.5159296931471158;0
6644;0.5159164509473473;0
2285;0.5159424309029932;0
10270;0.5792891356636563;1
17060;0.5225260186513101;0
8097;0.5224964724214693;0
7371;0.5897599448664479;1
11977;0.5158931554161124;0
8583;0.5162840058414242;0
10914;0.5225223145132594;0
6603;0.515893978025103;0
12658;0.5897147665097152;1
3605;0.5168494700099902;0
11844;0.5213040130631503;0
6017;0.7019054927653329;1
10793;0.523681044408782;0
14983;0.5804763280801218;1
14901;0.7455403943816667;0
11540;0.5225001650880243;0
12694;0.8143426582287899;0
3717;0.5831820331273958;1
7090;0.5158972428072213;0
659;0.7571947763130584;0
2587;0.515895040205425;0
4090;0.5822936998488979;0
3272;0.5822500155253615;0
9497;0.5167699929674394;0
5951;0.6279581461310387;0
4560;0.5161465592552845;0
3756;0.5208016384422026;0
13323;0.5465376506053281;0
16700;0.5162365244963882;0
1646;0.6274355207894617;0
14648;0.5896826420817597;1
6663;0.584223764880244;1
7373;0.5159066394303106;0
13469;0.5510074167577635;1
27;0.5207647054956583;0
1727;0.5894154128208158;1
3750;0.5165653464994919;0
1725;0.5266295396059961;0
11440;0.5786386460465542;1
12933;0.5091043366229796;1
12774;0.5163089451561622;0
2649;0.5914636063177771;1
275;0.515909003466697;0
11002;0.5591174146866196;1
7726;0.6058458997705805;0
14217;0.5160535274733387;0
16466;0.5158898728334211;0
9882;0.5159234119513962;0
12949;0.522496472155323;0
6563;0.5224891143211705;0
3324;0.5903772366402298;0
6231;0.5822509697202467;0
11488;0.5159010094717024;0
3343;0.5158934332839485;0
4887;0.5158901170006942;0
9119;0.5211229345092374;0
7328;0.5225038466247341;0
925;0.5242279746373891;0
8880;0.5159911527625991;0
14262;0.5158803240829815;0
7051;0.5829034615488975;0
15602;0.5205024759982165;0
11882;0.5158943670188526;0
10019;0.5927701583545406;0
16159;0.522763712215347;1
4316;0.5137566301493562;0
10817;0.5158839392170016;0
2157;0.595207505385701;0
11793;0.5822251925393823;1
9735;0.5209678781898246;0
10869;0.5169312156430712;0
3075;0.5794194879410631;1
3274;0.515890016535143;0
16208;0.5000995283161886;1
16899;0.5268189040348588;0
