virksomhedsRegistreringsId;targetProbability;targetPredicted
344;0.5207794784026061;0
1986;0.5831771971635106;1
4314;0.5829052834052482;0
1665;0.5822546126989961;0
9793;0.5161642403330129;0
14483;0.5897385994934163;1
12932;0.5934638422521007;1
6415;0.7088359919239204;0
12978;0.5158938436750188;0
13119;0.5237018864523328;0
1437;0.523597669132488;1
11150;0.5822694436821825;0
14297;0.5920232532451639;0
9340;0.9872822545316785;0
5260;0.5159258872667107;0
11763;0.5225961819965333;0
12963;0.9683690784711132;0
14058;0.5510338760082882;1
5746;0.5282241661105642;0
1172;0.783393411944868;0
3929;0.5158899284956393;0
14001;0.5107384074380663;0
12859;0.5826293430977039;1
13905;0.52250016429634;0
1098;0.5224891072952175;0
6464;0.5159044548016111;0
14692;0.5168266050245642;1
15915;0.517445749420285;1
6934;0.8481924181558491;1
5837;0.5225850873963547;0
4029;0.5225075490531155;0
3933;0.5007975350633418;1
6351;0.5932673001303107;1
6550;0.5198051878779505;0
14786;0.5635786112642369;0
11652;0.520707360616691;0
9319;0.6471218287966213;1
13653;0.5158997750495438;0
7377;0.5165743826894795;0
16080;0.5170690987028961;0
2351;0.5207074050408953;0
4470;0.5793877632274571;1
15440;0.5822428683915375;0
14313;0.5158805643717822;0
8048;0.5159665345463568;0
15991;0.5209272024155029;0
11147;0.5159419546640316;0
10130;0.5207074337509539;0
4347;0.5897378494753591;1
6583;0.5793046433384809;1
15868;0.5177489846824637;0
16248;0.6742542372273937;1
5058;0.5225001648119079;0
14427;0.5822491215359551;0
3548;0.5822463233370616;0
2034;0.5207073976106689;0
1707;0.5148538913462548;0
13721;0.5158694480128585;0
3841;0.5896786133968798;1
7111;0.5160414486928742;0
6698;0.5792739193063144;1
9188;0.515987570514579;0
12639;0.5159249318104397;0
11046;0.5163438852540183;0
721;0.5224895990637688;0
953;0.5207073812689214;0
5092;0.5158822798764906;0
3064;0.5225168014663825;0
10470;0.5159522303213886;0
10219;0.5158857733444301;0
11431;0.5822937803008419;0
10943;0.5933222003529404;1
16871;0.5349816725869779;0
12552;0.5823430097785018;0
4101;0.5822687780300108;0
12134;0.643085330524739;1
1817;0.5158864276945139;0
13342;0.5225001547566102;0
12161;0.5159371751770938;0
5754;0.5159095380181682;0
4903;0.5225149312735746;0
9126;0.5158865651607285;0
8752;0.5158903357346853;0
15735;0.5207794789711565;0
823;0.5242321985044789;0
16155;0.5822544808705723;0
4820;0.6770045950165897;1
878;0.7392054226572621;1
7506;0.5823384860353029;0
566;0.5229373224269681;0
14605;0.5224967781557026;0
15503;0.5163749590636633;0
779;0.5896582250461369;1
1871;0.5224890835636403;0
14160;0.5279742206426279;0
8344;0.5225072869800161;0
7754;0.5174617734467095;1
15370;0.5814672669909429;0
10210;0.5163449663998595;0
695;0.5147577148324368;0
10181;0.5790709059988464;1
11115;0.5158883572027;0
14812;0.5159343541064598;0
8681;0.5787303705253288;1
12727;0.5794602454199616;1
1834;0.5160424462622164;0
4083;0.5808949392348014;1
11335;0.7772972037313515;0
950;0.6677250059961033;1
16604;0.5896702846081965;1
12025;0.6585872000764184;1
306;0.5158984735304165;0
3870;0.5823028806940327;0
15608;0.8363077408917992;0
6834;0.5159066220024087;0
941;0.5968978684668833;0
11000;0.5159397886051977;0
10191;0.5159177771097175;0
7494;0.5509920608977348;1
10087;0.5931938971576043;1
11685;0.520768398198;0
8496;0.614463122231931;0
3803;0.5827642971808309;1
7860;0.5143587792486916;0
10894;0.5159248402544905;0
186;0.579346123573473;1
13891;0.5158161336074494;0
14643;0.8646695149775673;0
10996;0.5932542606484924;1
4754;0.5897314652552317;1
15293;0.5250343923477843;0
9175;0.5221201309106569;0
6833;0.5160349740245542;0
16798;0.5793949400654316;1
2256;0.5798948169956244;1
5840;0.5830728256496611;1
13571;0.5159618994803084;0
13878;0.5447913767149017;0
15231;0.5207073871658494;0
13506;0.5163701329199013;0
3854;0.5255997672164171;1
6602;0.5897342074487619;1
12051;0.5225043314608736;0
15538;0.5158876679098967;0
14811;0.5128126450892987;0
13929;0.5207831676738035;0
10279;0.5156991372931528;0
12901;0.5526922532523657;1
9104;0.7193194015510254;1
3627;0.5796032250787808;1
2461;0.5159160819316347;0
11559;0.5158925967886154;0
12002;0.5823465000954924;0
2061;0.5158975230649709;0
15192;0.5158942574484862;0
16485;0.5081264230723116;0
16534;0.5159376973455352;0
8669;0.9947431439610712;0
15545;0.5832981491506171;0
6263;0.5207073860717626;0
4206;0.5207056094937504;0
9107;0.5225297030487166;0
9026;0.579406140566649;1
13030;0.5160896038018408;0
15917;0.5829926217096003;0
10755;0.6547473242000708;1
11234;0.5159745774067582;0
13838;0.5230318060707451;0
3139;0.582679563852603;1
4762;0.5159206777910317;0
12000;0.5826382572237054;0
3085;0.5827899158994405;0
12191;0.5793950429883772;1
6895;0.5832372440370759;0
13832;0.5822566838114127;0
5134;0.5158933342800645;0
7139;0.5159112617719215;0
10441;0.5155141470362024;0
13371;0.5224669554687495;0
3378;0.5927495155405279;1
697;0.5207905588635449;0
3869;0.5793996537704453;1
4296;0.6588297971622521;0
820;0.5793857725588003;1
7926;0.516096279964148;0
11191;0.515927459013456;0
2563;0.5224964726713551;0
11093;0.5159165687425096;0
13550;0.5158946224204568;0
1906;0.6621087280716512;1
5395;0.5163639620099304;0
1078;0.5155157399653747;0
13010;0.5129637553264619;1
7693;0.5225047053827392;0
4938;0.5207979404200536;0
1837;0.5930692252613547;1
5955;0.57941947955735;1
2639;0.5242427064489031;0
15932;0.5226197055292039;0
1841;0.5824559332142324;0
15202;0.5076014099256974;0
13598;0.5158906766644779;0
14777;0.5825419138884186;0
3494;0.5159229676583906;0
16017;0.5794063509254199;1
13974;0.589736669448677;1
2897;0.5158857535561977;0
10804;0.589494718617491;1
795;0.5224936000768741;0
9325;0.5794233233448581;1
13328;0.5934765550166017;1
7466;0.5163366704472138;0
8144;0.5124803260820816;0
3894;0.5687732571256336;0
2771;0.5265254841359573;0
9405;0.5287923314724245;0
11277;0.5207573150582516;0
648;0.5208200985294336;0
187;0.579412560019698;1
3482;0.515890878836764;0
12361;0.5225191136378147;0
6450;0.5164794075380068;0
16438;0.5002776539954596;1
2921;0.9472253976426475;0
7164;0.508619215902381;1
3758;0.5158804472105709;0
1630;0.5824021432590862;0
15747;0.5152942374332434;0
15160;0.5129893071207339;1
13133;0.7269069522446792;0
5722;0.5160295469999754;0
14362;0.5243656704377857;0
4430;0.5167750008262545;0
835;0.5160425008523218;0
14099;0.583134473662932;1
11426;0.5371247948063829;0
5596;0.537276275931342;0
13589;0.5224964906968083;0
3192;0.5874933387290244;1
16500;0.5267469710637434;0
16722;0.7108784889735621;1
11035;0.5159658978923174;0
4170;0.5158947061523529;0
7688;0.5158829289266542;0
1313;0.5794039506589955;1
15581;0.5225774901348303;0
4092;0.5860409096637861;0
14064;0.5932941829824023;1
10856;0.5207073887731958;0
3907;0.5158949138184696;0
11593;0.5078074807623522;0
6372;0.5164025225137077;0
47;0.5158951441284436;0
7396;0.5161095276911547;0
1911;0.5159185640663666;0
2242;0.5790235827159427;1
7616;0.51590743842311;0
1877;0.6321765377243406;1
10523;0.5159685844332069;0
14139;0.5828159131277914;1
2093;0.5159969267251321;0
364;0.5209715181336039;0
6523;0.5159256463950301;0
11465;0.5161733444414555;0
10833;0.5165258258247127;0
137;0.5822323753030514;0
480;0.5159004715838749;0
12823;0.5164089020234485;0
10336;0.515897978626757;0
8473;0.5831599986208683;1
12205;0.5159688605777155;0
13726;0.5158662243034768;0
682;0.5896891105758375;1
6953;0.5793449065828835;1
1204;0.523598050431761;1
12352;0.5516156569024451;0
7912;0.5897357456760896;1
2426;0.5159381319136598;0
16334;0.5161172982339437;0
8485;0.5347186477436342;1
14948;0.5148483506966783;0
4120;0.582087933663988;0
8354;0.527336027599348;0
2289;0.5225038569337412;0
11113;0.5158978420576555;0
7352;0.5510324531404972;1
1160;0.5830499029344013;0
16887;0.5977672833017662;0
994;0.55157668529652;0
5833;0.5224368534015631;0
1173;0.5207073868035058;0
11044;0.5159379412664957;0
3614;0.5207073984172744;0
2073;0.5117902352021162;0
10836;0.5160270887579381;0
6226;0.5309139181000954;0
1984;0.5794084712075331;1
10479;0.5162374313188552;0
9839;0.5159378614416923;0
4468;0.5794124043010862;1
15030;0.515928284775524;0
11201;0.5158942383250127;0
11867;0.58329669829583;1
395;0.5158894354429013;0
637;0.5112053440810367;0
8104;0.5158872035869662;0
10652;0.5160612448676712;0
9702;0.5164213856227751;0
15674;0.5832026392829021;0
9625;0.5159721190168739;0
3392;0.5822561260887638;0
11148;0.5225191205153398;0
4122;0.5159089980052609;0
10;0.5158995399503765;0
6548;0.5159443900410966;0
14060;0.5174584171008441;1
4379;0.5129386545467346;0
15846;0.5789066953158103;1
8599;0.589259177839588;1
6542;0.9999657082237671;0
7350;0.593510078575547;1
6790;0.5159254850295178;0
9043;0.7121944599424488;1
1248;0.5158917028483236;0
6478;0.582247402957464;0
1317;0.5160241677406123;0
5412;0.5161894492645067;0
5839;0.5506387596347906;1
4505;0.5794123266188389;1
3305;0.5225561042850793;0
14827;0.5159379281725157;0
6445;0.5162828518668865;0
1971;0.5168820874216291;1
6823;0.5794180864856583;1
13859;0.5160334370944741;0
16931;0.6097224566761696;0
11825;0.5794176308253135;1
4890;0.6136804469278301;1
13281;0.5825305365513704;0
13183;0.5130104833052503;0
12578;0.515886730712563;0
5576;0.5159539102163408;0
13335;0.5897322155628777;1
14762;0.5159541952915464;0
12650;0.5792518646387086;1
12668;0.5793792511485513;1
16571;0.5794027976588236;1
17101;0.5837702693291853;1
2437;0.5822317675550028;0
10913;0.5831482871958238;1
5869;0.5161443309783346;0
14654;0.5207073753490379;0
8526;0.522610931994604;0
1769;0.520707408822551;0
3338;0.5207868608792472;0
11162;0.5826610025895247;0
4307;0.5935470404831454;1
7199;0.5159036089595286;0
3336;0.5159315267375832;0
336;0.5225518455297165;0
11378;0.515902779551272;0
10570;0.5136636781379209;0
3145;0.5896955691017018;1
8815;0.8436880160032387;0
3246;0.5159109517788117;0
15282;0.502354077461351;1
13136;0.515924729574329;0
16137;0.5159397402310645;0
15095;0.5165552321399794;0
12571;0.5160401846063677;0
5757;0.5284847845513228;0
13900;0.5823176271554708;0
6303;0.5158884754652707;0
1561;0.522515419260534;0
789;0.754746988226483;0
7992;0.5147842502238235;0
2363;0.6823683380959646;1
8319;0.5158850850668719;0
10557;0.5159526459669131;0
7554;0.5224964558932786;0
7744;0.5160685576154131;0
1018;0.522507544069043;0
1255;0.5229126423715268;1
14832;0.5090690469583004;1
7672;0.5159073375936905;0
10051;0.5153437698121773;0
8424;0.5158322895884508;0
4187;0.6111981503800006;0
6314;0.5207073716243007;0
11215;0.5897125314902232;1
715;0.6201317495228158;0
1820;0.5822545419252088;0
10006;0.5203141088579226;0
16951;0.5794136225428954;1
5600;0.7434189426038421;1
15318;0.5207073767180974;0
9536;0.5158875774032179;0
225;0.5830124402616532;1
12510;0.5225296997299627;0
3445;0.5822453602554374;0
14912;0.5138661366819663;0
13920;0.5090531462685933;1
2508;0.5164128005381878;0
14907;0.5159405990986072;0
4025;0.5159512903702467;0
5579;0.5162338816435988;0
15398;0.5158856537537131;0
7522;0.5158712102394353;0
3819;0.5225635298736262;0
3691;0.5225269879020205;0
9666;0.5818481433867435;0
1762;0.9930055962671706;0
15609;0.585400908271024;1
6113;0.5165189331792954;0
1415;0.5160316436043684;0
15262;0.5129710491799816;1
9708;0.5159119362144506;0
16959;0.5158928594694622;0
11960;0.58332157656405;1
6864;0.5159114022598125;0
3753;0.5933282470643669;1
16801;0.5895356800723217;1
4302;0.5242110972595847;0
15490;0.5162020943899848;0
12703;0.5900756962722555;0
11628;0.58971846409606;1
7594;0.5225038564014493;0
7553;0.5225231428599126;0
5545;0.5160215626558428;0
3187;0.5826845622534829;0
13879;0.583198366013631;1
5018;0.7951626739003059;0
11245;0.5934934834987935;1
13647;0.6274360972103881;0
11771;0.5788453098545974;1
4228;0.5158978805293093;0
274;0.5197822650930211;0
6530;0.5225523247899604;0
15387;0.5159283415056244;0
16695;0.516341283398345;0
12424;0.5794020223552692;1
3634;0.5140925019372993;0
13908;0.5224595464415112;0
11363;0.5165425956158713;1
8922;0.5159529962014419;0
1257;0.5158887532794549;0
664;0.5165486751255094;0
15942;0.5826207720830493;1
15139;0.5207905583275756;0
3919;0.5206438968128146;0
5908;0.5309471172645542;0
423;0.5823646581758968;0
4081;0.5155201152464985;0
14165;0.522537098222294;0
2081;0.5163625822292506;0
2600;0.587984925480516;1
6853;0.5207536216936309;0
4607;0.5791346667447477;1
10396;0.5837701472570083;1
13159;0.5208201036241074;0
13203;0.579395696569896;1
13765;0.5207073855585029;0
4169;0.5794247027380287;1
9924;0.5207647114232905;0
4946;0.5075981858457055;0
12404;0.7748860480566746;0
5828;0.5206206635505042;0
1854;0.5129691571281088;1
16448;0.5158541382589783;0
8654;0.5207073783254439;0
3621;0.5159001837895734;0
16624;0.5227512745394156;0
3289;0.5157815295995691;0
4;0.5158993531663607;0
8610;0.516154605962672;0
12509;0.5287447975346979;0
7405;0.5826356179748093;0
7931;0.5225080186566176;0
13370;0.911344060209621;0
12538;0.5158764842152008;0
4721;0.7550109889575424;1
6672;0.5159347047761531;0
8715;0.5208053268452209;0
3646;0.5160758710075198;0
9542;0.9596499655542743;0
3265;0.5822549543979401;0
12464;0.5226190638464439;0
14140;0.5210417540846546;0
2904;0.5889009058745638;1
5973;0.5892428276093978;1
13808;0.5161289983703643;0
9129;0.5223635627913845;0
16545;0.5207073814095085;0
7715;0.6129002443503337;0
2507;0.5353190385505675;0
2352;0.5161146848881264;0
797;0.5158916909006328;0
10860;0.5243226669162915;0
6620;0.5225223147580743;0
11939;0.5158891328803801;0
16397;0.5197692354596756;0
12279;0.515888383803009;0
1894;0.5264847810198052;0
609;0.5129625443528841;1
9840;0.5934352055542995;1
13286;0.5167279694476086;0
1073;0.516671770857579;0
9108;0.5159256190489203;0
11278;0.5831981636918758;1
12582;0.5167833303505911;0
12924;0.5786127768593544;1
10632;0.5207831724450948;0
5376;0.515993090243981;0
3258;0.5165512258439222;0
16449;0.5934301306142269;1
17099;0.5230485989651642;0
4666;0.5764880250060213;0
3166;0.5151913178670149;0
873;0.5158979214165763;0
1731;0.5791937900175306;0
8958;0.52095443013826;0
11546;0.5159018350422961;0
14487;0.5935363690715173;1
14421;0.5232442936421466;0
16341;0.5225075490531155;0
15937;0.5792912145380577;1
9371;0.5822468958549245;0
12865;0.5157899595815703;0
5892;0.5007814108507127;1
5052;0.5161831669411554;0
6789;0.5934606998601513;1
11004;0.5822499619264254;0
15573;0.5159179627230055;0
2920;0.5207073906321333;0
7790;0.5221337400785147;0
10437;0.5161922848564755;0
3935;0.5159845485522692;0
3730;0.5207073293013773;0
14065;0.5242954782573864;0
11486;0.5159996246552105;0
3783;0.5823146436727953;0
2438;0.5158946247032169;0
12478;0.5741124276948479;0
14600;0.5228589335329015;0
790;0.5161446562631644;0
4417;0.6581022621492283;0
11986;0.5925761631186524;0
13668;0.5934887044890265;1
15388;0.5154511053013928;0
16669;0.6301227074525808;0
6826;0.5822566898666459;0
5050;0.5895109301493563;1
2483;0.5159453234705649;0
8756;0.51506220118625;0
9503;0.5225592395307916;0
14760;0.5228546087155481;0
7833;0.5225150869234414;0
9886;0.579075241711;1
5104;0.5169719130770342;0
7149;0.5158899108020332;0
7474;0.51654815950438;0
485;0.5509796253440715;1
34;0.5164279404846761;0
7468;0.5474787827040886;0
8359;0.5141697328175245;0
16587;0.5159613458596897;0
2584;0.5225961666664731;0
3889;0.5793856607962375;1
9423;0.5816268788064586;1
4324;0.5159083276258112;0
510;0.5225080261780009;0
7593;0.5159587233028067;0
16162;0.5159326658994068;0
15965;0.5281620560527618;0
2922;0.6159394638915147;1
3474;0.5158873280733701;0
14237;0.5413298682241405;0
7890;0.5160718498136261;0
7871;0.5163554644598363;0
2554;0.5158853625736488;0
3;0.5794142111001761;1
17069;0.520707389576869;0
13888;0.5207073815351502;0
853;0.5207683947642527;0
3571;0.600953462852533;1
4394;0.5158289716186528;0
15424;0.5510062772386205;1
12323;0.5510338760082882;1
1311;0.5897311804065909;1
228;0.5934882612310982;1
2188;0.5162199237826999;0
4150;0.5207073228719914;0
8498;0.515919160223168;0
15386;0.5229875541998952;0
3844;0.5205320232466111;0
4647;0.5225080266678302;0
6310;0.5159217277923631;0
14259;0.5787049461091222;1
7262;0.5159023883546132;0
4840;0.5158984163091038;0
7658;0.5158872234005214;0
3932;0.5076009453517172;0
14426;0.589725608786064;1
8172;0.5007460849411692;1
14074;0.5224965022148573;0
10801;0.5793943382940907;1
4662;0.5243499611963001;0
11136;0.5793767987512131;1
13262;0.5159166511053666;0
3304;0.5216140888955577;0
7928;0.5162960119098635;0
13706;0.5225370820516733;0
14556;0.6566990141287758;0
6760;0.5159513451481327;0
4077;0.5164456773693268;0
2870;0.5207073521643693;0
6068;0.5057891905357874;0
1166;0.5159382837071074;0
688;0.5825379333686942;0
3544;0.5827680688838863;0
2023;0.5242458196593336;0
14300;0.515885620378387;0
8338;0.5160571143198003;0
5008;0.5896083748101545;1
7411;0.5831834125260544;1
8602;0.5220053931497133;0
9518;0.5137070293144911;0
1778;0.5225297022502822;0
7265;0.5162566224886578;0
3220;0.5787434546788292;1
6487;0.522636774625221;0
13028;0.579195211612571;1
1188;0.5822493774151289;0
11978;0.5789714040801195;1
13887;0.520707393043153;0
8040;0.5264949643146173;0
15612;0.5227586126931041;0
17080;0.5164842195604328;0
7936;0.5226810797032668;0
12392;0.5158894468985886;0
2558;0.5790238878379402;1
4686;0.5896821161093924;1
15746;0.5787700377113196;1
2198;0.5159154152260691;0
9596;0.5167435086898337;0
16178;0.5225075488870914;0
1974;0.5199560697629804;0
16766;0.5746246788628063;1
7083;0.5243366971013055;0
14967;0.5348574896057481;0
12448;0.5224337126324495;0
142;0.5225149351477991;0
12185;0.5117965186852874;1
6376;0.5158815365846621;0
8666;0.5197876183147293;0
11579;0.5225444727732546;0
437;0.7223594385840633;0
212;0.5130633170352361;0
9446;0.5908549319960245;0
14089;0.5158981933978597;0
16783;0.5162794157789301;0
3962;0.5207073627531075;0
2770;0.5159252991046368;0
1212;0.6753731791298125;0
8803;0.5674629491087886;1
11998;0.5158898673077964;0
14579;0.5933608099802534;1
7893;0.5207073887731958;0
1662;0.5934931722319714;1
2641;0.5235861225741282;1
1713;0.5078937752849946;0
8898;0.5159241281460918;0
12777;0.5158842728145561;0
2701;0.5897157444981438;1
1365;0.6200191707084963;0
12486;0.5897115871243122;1
14575;0.5934715603628515;1
5462;0.5935288258936994;1
11228;0.9956804280614608;0
6522;0.5889913067503917;1
677;0.5426901666607432;1
1875;0.593496903249921;1
270;0.5704793236618692;1
16946;0.5207073490906629;0
12366;0.5794387718855032;1
12055;0.5831159870880152;1
17031;0.6161587747091007;1
8647;0.5749592811628704;1
17033;0.7609405947287249;0
8288;0.5792604436949225;1
10268;0.5158825256413326;0
1379;0.516159123535286;0
16360;0.5793973356433082;1
10188;0.5224817098009648;0
13178;0.58252911633566;0
9889;0.5225370872505508;0
13102;0.5165541342485942;0
2032;0.5159653155124265;0
5817;0.5207979451880049;0
13572;0.5160022860757763;0
15327;0.6137404430626918;0
291;0.5225531636174594;0
9887;0.5161081172713613;0
4000;0.5811351895979651;0
1852;0.5164334221112415;0
15439;0.515857769391011;0
5767;0.5114080488122452;0
8802;0.5159019195711495;0
1492;0.515928649741008;0
13298;0.5831480022232906;1
5197;0.5122943436077991;1
12419;0.5159823050013848;0
4611;0.5159119249166693;0
9500;0.5822897112590588;0
1563;0.7242567255315049;0
331;0.9989961215247285;0
14253;0.5025963591998659;0
14852;0.5824512524085008;0
16255;0.5794125490398022;1
9164;0.5225813884512076;0
15823;0.5162412160479559;0
2495;0.5078554536123988;0
14378;0.5159725070728814;0
13257;0.59774828766921;1
3629;0.5889484182210354;1
2326;0.5831951288865951;1
3521;0.5207073895718823;0
10259;0.5831682068139876;0
1628;0.5212227191867738;0
16022;0.593509017983631;1
8309;0.5222820378499269;0
8698;0.5077294117268534;0
1810;0.5158817698032694;0
3194;0.5156186173739805;0
6650;0.5793128126279293;1
15238;0.5168480308287555;1
12488;0.5236329416235974;0
16782;0.5161240383180954;0
10493;0.5828728710645842;0
15548;0.515917521966315;0
10060;0.5825419975689634;0
683;0.5166495605165687;0
757;0.5167264120237401;0
2231;0.5793411998066148;1
4363;0.5160676041072665;0
8956;0.5912250735053268;1
15478;0.7609604594718477;0
8915;0.5165944429970275;0
1048;0.7330216581201208;1
11414;0.5228521562532722;0
5220;0.5281979613766284;0
1339;0.5794105290837217;1
15529;0.5159637952145297;0
14463;0.5158936792222035;0
12231;0.5199699193249023;0
6406;0.522514930035131;0
11196;0.5812783342798082;1
8442;0.5932956601685949;1
4635;0.5229736479011051;0
16263;0.5225260106354994;0
14704;0.5225531391177294;0
16406;0.5160178374307312;0
11555;0.5151184977711798;0
16336;0.5159172532623821;0
14056;0.6028108246372639;0
7785;0.5946168980156948;1
4940;0.5207073932931163;0
13585;0.5223118582127022;0
11264;0.5226242262643761;0
161;0.516096279964148;0
13991;0.5897115691946478;1
440;0.5161186621378353;0
15682;0.5076881818238684;0
10762;0.7229373245877155;0
12312;0.5225038564014493;0
11358;0.5893064374005721;0
3802;0.5207073689329564;0
6719;0.5787573324305025;1
16290;0.5227289959004703;0
9811;0.5793498928202907;1
3150;0.5535326834516375;1
3653;0.5832115194227123;1
11159;0.5823905860410109;0
259;0.5224928147403305;0
15024;0.5158906858901828;0
10615;0.5225112785877429;0
9694;0.5822642922975473;0
6786;0.5207073825625768;0
16264;0.61613497883647;1
14401;0.9186945443317306;0
1384;0.6198093170054615;0
13545;0.6208182166003058;0
9868;0.5822610281981675;0
13869;0.6074780127991918;1
15217;0.5158966961131353;0
1228;0.5814019531353181;0
16816;0.5225038556030112;0
3547;0.5823168486613559;1
6211;0.5207074026593941;0
2848;0.5371496633239429;0
4142;0.5901739586107213;1
14229;0.515909929377679;0
16802;0.5159073988289672;0
11127;0.5431995594663486;0
8693;0.5227928433536484;0
3248;0.7716848616500134;0
10519;0.5159132726181828;0
1930;0.5251768158596316;0
7820;0.6174395059946838;0
9039;0.520720382557494;0
16231;0.5159192917110396;0
16102;0.5159075238548387;0
2583;0.5793955002514753;1
12586;0.5209655471761936;0
14341;0.5229395122397796;0
5023;0.5158927100676696;0
9880;0.5207073852726496;0
14104;0.5163962166308167;0
12174;0.511816316671269;0
12209;0.5224964578413858;0
9725;0.5161063257587406;0
6867;0.515890549980397;0
11018;0.5207073531403585;0
15494;0.5159019795281385;0
12875;0.5129818884567228;1
5456;0.5159072893149224;0
9816;0.5792089646862688;1
3209;0.5224964584503594;0
9247;0.5205111701584807;0
2957;0.5159210463625623;0
7876;0.5822536994345707;0
14335;0.5822253382368585;0
11412;0.5231241026876485;0
10616;0.582431819204953;0
1946;0.6228745544220566;0
9885;0.5159252440635842;0
2716;0.5825018883156861;0
9205;0.7021573067047853;0
12950;0.5165141841246702;0
3836;0.5158942994649781;0
16936;0.5207073860316889;0
5923;0.5159133580473536;0
16146;0.524573501908192;0
7435;0.5158979548107994;0
13140;0.5161553473052846;0
13812;0.5226146352991887;0
12309;0.5158953062063494;0
14813;0.6200152098606975;0
6481;0.5860480494538265;0
13826;0.5159861332082192;0
7585;0.5831772988440894;1
778;0.5158959267004788;0
3406;0.5308328151990027;0
5695;0.63584532363494;0
12363;0.6317882647277325;1
16849;0.5162353540751939;0
16942;0.5538421391348103;0
9515;0.5822649917710214;0
