virksomhedsRegistreringsId;targetProbability;targetPredicted
7203;0.6161446970453526;1
13962;0.5158975237618666;0
10135;0.5408331937270652;0
15304;0.5207074235674951;0
4643;0.5900502361053716;1
4371;0.5158850495005982;0
9674;0.5160976256658244;0
1550;0.5822629191405847;0
7385;0.5934945268246687;1
16788;0.5236525597871995;0
3649;0.5897389012784483;1
2656;0.5895889733104976;1
4916;0.5159374897671374;0
10513;0.6582125341529135;1
13204;0.5831872820562002;1
9143;0.5158863766521035;0
6531;0.5370766700668583;0
10203;0.5275660407456253;0
15338;0.5508828747571247;1
2053;0.5225223193530644;0
9609;0.5159377087436675;0
5387;0.5225038608990067;0
4015;0.5373851267586781;0
3805;0.5243620882904112;0
7692;0.5510099069613451;1
7163;0.5894781609334552;1
10136;0.5167134217597256;0
7788;0.5159827506742221;0
14647;0.5225001648119079;0
16262;0.5074633189706403;0
6492;0.5165181768831515;0
14478;0.7152096581754737;0
10273;0.5225376679845066;0
74;0.6300772035491617;0
4766;0.5159982733985062;0
3928;0.5510270098872194;1
15659;0.5564901590309833;1
7944;0.5165106347547177;0
15812;0.5791157088310528;1
387;0.5822799178691369;0
2654;0.5789676513852503;1
8855;0.5156468062248796;0
11031;0.560290589521146;1
15213;0.515896483420403;0
14682;0.5827961352546779;0
6990;0.5242717032804574;0
5947;0.5159629496372594;0
5503;0.5794114713810613;1
16368;0.5790133364132873;1
7621;0.5159645935563617;0
4540;0.523704628666195;0
16745;0.5712683128920939;1
12259;0.5228188931115496;0
11244;0.5268140259605005;0
7044;0.5154782174000134;0
567;0.5235962306207138;1
8372;0.5224964723132759;0
8198;0.5159384148441563;0
3199;0.5159088728733197;0
7475;0.5208570316758179;0
5469;0.51589011244848;0
8218;0.5897044657603745;1
12287;0.5160391436571665;0
14081;0.5159275711061555;0
9019;0.5794075082590773;1
3296;0.5822782895409443;0
4001;0.515908700123251;0
2160;0.8571056444656018;0
16082;0.5161817572155585;0
4251;0.5232164656612726;0
10149;0.5225149470662954;0
2960;0.5159436141314164;0
13094;0.5159214636240446;0
3953;0.5225740359880747;0
9776;0.5793751025521637;1
7511;0.7677380257785009;0
7256;0.5224927671057786;0
12579;0.5934859987396038;1
7596;0.5206871422981942;0
7757;0.5159831087693576;0
4038;0.5897792319520062;1
15792;0.5164738527668971;0
5110;0.5131129921611979;0
8412;0.5822407189556478;0
13798;0.5793074441773237;1
197;0.5157722598042386;0
15954;0.5240714184040309;0
12914;0.5165277887318194;0
1427;0.5327854805587648;0
15614;0.5158963745120675;0
9184;0.5159499448142005;0
4461;0.5158923241549465;0
712;0.5208459517593322;0
14845;0.5034351980656897;0
5313;0.586366637318295;0
9211;0.5159422474165754;0
10624;0.5158923418465882;0
11590;0.54481113543194;0
12475;0.5224964718638285;0
17039;0.6389755776041482;0
1203;0.5159930014563037;0
516;0.5166215474743792;0
373;0.5823401349505383;0
9234;0.5207073710923849;0
4932;0.5714673367505351;1
10998;0.5826740434637401;0
9978;0.5158913617979636;0
3592;0.5158785875038647;0
11286;0.5794229901783088;1
3103;0.5160170030364283;0
4651;0.5158822977860202;0
5581;0.589663670352462;1
5457;0.5225444719748222;0
2759;0.5324029720916427;0
8411;0.5207073957154149;0
8979;0.5158928047238995;0
3982;0.5509513355801718;1
8624;0.5235891239858212;1
6754;0.5225371066659781;0
9707;0.5275476181086131;0
15456;0.5156923218380273;0
16299;0.6276470226703719;0
761;0.5129807138232984;1
13023;0.5138973791216088;0
7101;0.5794136390985518;1
10796;0.5158918040877649;0
9046;0.5163511210690688;0
3660;0.5476397210662622;0
5884;0.5154638333130604;0
16940;0.5207073852823006;0
4516;0.5158948394281258;0
9418;0.5208348953297643;0
13650;0.51589493300226;0
15879;0.5154421594328804;0
13143;0.6506545528030107;1
5289;0.5897192775027029;1
14211;0.5225370808556304;0
13238;0.5225149347406826;0
16318;0.5824052060497581;0
7683;0.5674750523938473;1
7996;0.51587847298759;0
7237;0.5612226831046825;1
2918;0.5897421424648962;1
1164;0.6767054249795141;1
3667;0.5159447495627894;0
1619;0.5816824223741693;0
1536;0.5159168018591821;0
8972;0.5224903679213801;0
3624;0.5822368791239221;0
15436;0.5235406057868748;1
7106;0.5223930989106218;0
5358;0.5160086058703153;0
4561;0.5289855210112906;0
16686;0.5831925718586667;1
16100;0.5215938338123769;0
5370;0.5159366839874797;0
16678;0.5822576765979862;0
11334;0.5159211612999963;0
6617;0.5821916529656435;0
1042;0.5224927865619624;0
1222;0.9958602150686999;0
1998;0.5226109274917323;0
6539;0.520794258552474;0
11080;0.5919979605070651;1
16998;0.5794121996447059;1
5675;0.674852298516637;0
16927;0.5168448285955554;1
14364;0.5159256640113583;0
7227;0.5822748608822825;0
781;0.5817870847264989;0
8694;0.5165731388794721;0
16775;0.523690646581569;1
420;0.57934928248939;1
14347;0.5828423523541836;1
14006;0.5320794342258717;0
6282;0.5914608239360232;1
9296;0.5074567347242858;0
7646;0.5271708966941802;0
13849;0.5822895644802325;0
5171;0.5158842298751711;0
11017;0.5225375462858417;0
8285;0.5083306092439819;0
6099;0.5794065374849636;1
13498;0.5344694111954515;0
14215;0.5158958540712824;0
8835;0.5897596575349474;1
11637;0.5207757859459672;0
14453;0.5159112468217204;0
12319;0.5794029990019894;1
14178;0.5159679676016771;0
10631;0.515900612372426;0
16340;0.5159002921100133;0
9429;0.5827829646960676;0
10094;0.5360516277567338;0
8872;0.8585450211702752;0
15416;0.7121433841877716;0
3195;0.582392293221333;1
15044;0.5977030413406403;1
11768;0.5934927930065858;1
13169;0.5831748777046478;1
14474;0.5242239922319767;0
15637;0.5159370046349199;0
2088;0.5159274282335535;0
3680;0.5822874712464294;0
16057;0.5825540216784089;0
13346;0.5935259940644056;1
12680;0.5158901111568504;0
2615;0.5207905594105282;0
2744;0.522828764815225;0
16952;0.515225339128579;0
3974;0.6656900909371366;1
4166;0.5159199146332408;0
5074;0.579381792389799;1
12540;0.5165033456843049;0
11361;0.5128585810674736;1
1827;0.5188894588097221;0
4949;0.5794098006536245;1
16369;0.5158871588477203;0
14350;0.5161378326315247;0
8346;0.5158845956760956;0
4597;0.579309765801926;1
14630;0.7010111599816407;0
11495;0.520707373254258;0
16247;0.5890786098060404;1
12162;0.5223271626647051;0
15150;0.5159348525113359;0
2738;0.5160418985023971;0
341;0.5160575972676247;0
12243;0.6428219183143811;0
14763;0.52251543975383;0
1606;0.5226884706680823;0
3078;0.6014488715304883;0
10175;0.5832061951763519;1
3823;0.5161792377178145;0
2097;0.5159423156283272;0
15464;0.5158904370011721;0
16209;0.8564999154926366;1
10080;0.5822538016785639;0
5835;0.5897263149610804;1
12317;0.5164253461091156;0
8967;0.5225055899041358;0
8524;0.5158807417042247;0
8479;0.5224964656530122;0
9138;0.5006658993558613;1
620;0.5208939822869043;0
630;0.5007311425910973;1
6260;0.507564404007754;0
11447;0.5159104904149953;0
5237;0.5896959510592559;1
10332;0.5163738953826731;0
14936;0.5588598145623737;0
9422;0.5131457890341302;0
145;0.5159010343264824;0
3155;0.5081258232431471;1
12807;0.5793678100672259;1
2424;0.5822408743861203;0
5501;0.5250396734779186;0
8856;0.5158872701853827;0
15921;0.5165759016900754;0
6050;0.5207683950025372;0
10858;0.5936096051437106;1
3719;0.6157606998257775;1
5694;0.7107671760690296;1
5340;0.8495865387546864;1
12116;0.585823541699207;0
8503;0.5225038571440206;0
15562;0.7357420193892031;1
13185;0.5224964654079811;0
7467;0.5177432151179813;0
5991;0.5504982363971982;1
9891;0.524404678472091;0
9020;0.5506137379689217;1
8393;0.5822813596636653;0
15292;0.523113087488968;0
13566;0.5822571042661224;0
9417;0.5160874990807549;0
11831;0.5242136095130657;0
7218;0.5225001640134692;0
5689;0.6661573582631227;1
5136;0.5207831676738035;0
10402;0.5822389764164897;0
8340;0.5829101069038068;0
5914;0.5159786955793286;0
5782;0.5207074742404907;0
644;0.5207074008090962;0
1639;0.5225260303595725;0
2003;0.5158826367445339;0
13661;0.5831431524261006;1
10254;0.5600134739031645;1
1801;0.5822359066257199;0
11564;0.5831851363443519;1
14531;0.579526938456546;1
11043;0.5159333696477566;0
3319;0.5207647066047708;0
5928;0.50755457504375;0
79;0.5926581625586068;0
3533;0.5897026379179223;1
14677;0.5158897383086516;0
8955;0.9219421680155399;0
3257;0.515892969135455;0
2205;0.530881218905063;0
5477;0.5158924470652826;0
5554;0.582258226687821;0
15564;0.714841214134809;0
962;0.5230292269943191;0
9863;0.5806488448649707;0
2531;0.5159124952844274;0
2843;0.5825694633825519;0
3023;0.5162119775889855;0
13149;0.5686053940764302;0
983;0.5160076913759173;0
5123;0.5078714859786676;0
10234;0.5822395916435328;0
12974;0.5286738085987079;0
12076;0.5793876669572933;1
14790;0.6087057252908872;0
3541;0.515893320376732;0
1709;0.515890025278706;0
1866;0.5225001575177493;0
15108;0.5248375703700101;0
17003;0.6395154569684213;1
11966;0.9211852512177947;0
2082;0.5207905584070281;0
5880;0.5159142711117157;0
8209;0.5159165501838051;0
8719;0.5224964718891766;0
15161;0.5158959610570106;0
2166;0.5158712222035848;0
1711;0.515894519843791;0
12499;0.5225007380311701;0
6791;0.5897569504309558;1
11934;0.651925556391987;0
14439;0.5144771275326273;0
9036;0.5159411476702704;0
235;0.8810240315840909;0
9791;0.6030335123293706;0
4004;0.5242259209277215;0
6195;0.5935153874945586;1
1404;0.5159258589611062;0
7382;0.5160719932202914;0
14727;0.5146362133722941;0
6541;0.5229010385391647;0
11246;0.6330395215276337;1
8280;0.7959823607460074;1
7559;0.507744079495732;0
12553;0.5158847225367809;0
1381;0.5399836726886521;1
5683;0.5159089017260113;0
5844;0.580071331600348;1
12221;0.5159234119513962;0
17008;0.5207118180329531;0
2613;0.5165449070140485;0
15049;0.5226736920556498;0
5932;0.9930125279758211;0
10300;0.5340505653057716;1
3557;0.5159083436035086;0
5343;0.512780669120442;1
4660;0.5410133934365831;0
3301;0.523571044927307;0
13943;0.5226515781534617;0
1513;0.569231765830176;0
3633;0.5163856775741735;0
15567;0.5896868073676363;1
1527;0.5158940492927377;0
425;0.5822528097288543;0
434;0.5235857175369731;1
4612;0.5225075490531155;0
8032;0.5076341337205896;0
11573;0.5896898553814242;1
4211;0.5160102883661545;0
9235;0.9999011738676854;0
6126;0.5826212131635122;0
421;0.5159000397049223;0
435;0.5225186275096771;0
5895;0.5822409777448261;0
12762;0.771290461136778;0
6155;0.5242194684180441;0
9068;0.5225186315480284;0
98;0.5158964316575783;0
4291;0.5225222887794154;0
2591;0.553498195580467;1
5218;0.5164765216184796;0
1548;0.5229411444316346;1
6426;0.5158285168551882;0
11854;0.5207073887682092;0
14440;0.5791918456057756;1
11704;0.5134181557518294;0
5281;0.5159126413148452;0
7866;0.5937232130714859;1
5608;0.5161827757946209;0
5875;0.5159218946893005;0
9767;0.6027885655568197;0
2899;0.5159856435951302;0
2791;0.5897361436415709;1
7179;0.5158998490709278;0
16785;0.5266619892519062;0
11671;0.5465776313292128;0
7486;0.509053870219985;1
12338;0.5974600662387268;0
5769;0.5207073847548298;0
10886;0.5159002862814931;0
1479;0.5128857505281293;1
15750;0.5830308850695705;1
13079;0.5158908542843286;0
9685;0.6981833472318812;0
11324;0.5159115352374457;0
2794;0.5932262773075274;1
13873;0.5159149787002608;0
1097;0.5164601799361825;0
13433;0.5198767851913147;0
10097;0.5892114943847814;1
2258;0.7288996794461615;1
16932;0.5161583643662858;0
7356;0.5145635845519452;0
3000;0.5158922800099903;0
303;0.5160842264823011;0
4493;0.5156189410302563;0
7224;0.5171865487195706;0
7141;0.5224927861959505;0
9402;0.559199061377424;1
7484;0.520820104548186;0
12439;0.5207072882724593;0
927;0.5158819283167417;0
4970;0.5226330805683188;0
9476;0.5145892272949378;0
11438;0.5142840490419575;0
13297;0.516394688585877;0
16054;0.5934801449014425;1
12268;0.5309780227997349;0
1719;0.5825808460446467;0
14115;0.5895786290486034;1
866;0.5896971281451266;1
1685;0.6199183004958131;0
14646;0.5158987515165634;0
6609;0.515889597119941;0
4871;0.5225001640134692;0
11199;0.5159202964801723;0
13007;0.5159931722445583;0
16719;0.5158902006285159;0
12060;0.5159107971795388;0
7619;0.5162105492942721;0
17130;0.5207073038500628;0
7795;0.5159034014625241;0
15900;0.5828838955953182;0
15002;0.5159933168350053;0
7730;0.5224964864921338;0
5838;0.5163993747952258;0
2261;0.5161679992058934;0
9926;0.5224927868850648;0
13044;0.5159548894828045;0
1567;0.5229199953034601;0
10246;0.5225001648119079;0
5002;0.5788180437798071;1
1596;0.5281767720526549;0
16278;0.5209013865368111;0
2722;0.5158135747988543;0
16050;0.5371354386271904;0
15505;0.5163894207447841;0
16008;0.7126763287673755;1
6588;0.5897413949970569;1
10466;0.507590487828206;0
12398;0.5226441923897316;0
8522;0.522518625884872;0
6219;0.6100474718584517;0
851;0.5159028812831301;0
16640;0.5207647063222789;0
1782;0.516214663239295;0
14145;0.5207071726065505;0
2177;0.5824161537210159;0
8042;0.516018479956681;0
10511;0.5080065353168199;0
10881;0.5165735969494915;0
6366;0.5166363081197042;0
10174;0.522496472155323;0
5948;0.5224965027554882;0
13423;0.5224904849985902;0
6236;0.5630650029166641;1
711;0.5159100328076118;0
8923;0.9999849083397355;0
12102;0.5164813169130609;0
4765;0.5224927718233608;0
12613;0.5792154420864722;0
13406;0.5897260320751614;1
2986;0.5935005291092904;1
7463;0.5207073986835034;0
14926;0.5158844660992932;0
10964;0.5831654539686707;1
5716;0.516069035022783;0
13712;0.5158985169048133;0
2632;0.5897044131277318;1
5382;0.5207093024968534;0
2506;0.5160920108947208;0
8493;0.5257346035356313;0
7490;0.5162875934920852;0
4958;0.5165912658616223;0
8482;0.5149216178355933;0
114;0.578990342911708;1
15177;0.5165335867583786;0
53;0.5821916529656435;0
11357;0.9205998341915923;1
1260;0.5793986769302172;1
4986;0.551031746339394;1
14641;0.5897009338604939;1
9964;0.5134553198131075;0
8149;0.5225009683618319;0
15797;0.5159138961735323;0
6300;0.5169993532540593;0
3316;0.5161365223034667;0
11319;0.5158862331648839;0
8520;0.5825341007461671;1
9382;0.5207071302683477;0
6220;0.5158973357362265;0
7030;0.5242468449971275;0
1647;0.5934620317287714;1
12489;0.5225186271515991;0
6982;0.5158991717338242;0
14767;0.5225075419971791;0
14617;0.6107815461038093;0
2560;0.5793940002667328;1
3410;0.5144676334517528;0
10123;0.5229136991506234;0
9035;0.5159109347137125;0
11386;0.5891733008408726;1
12154;0.5158967393433022;0
6874;0.5162153387131625;0
3590;0.5225931595130204;0
9602;0.5207073947495033;0
12526;0.515984488339462;0
13670;0.5113550573165064;0
12687;0.5159346541219216;0
2362;0.5208881769694669;0
129;0.5237053835123904;0
7471;0.5009240292491155;1
9874;0.6600822435737758;1
11061;0.5165081380795167;0
9131;0.5158794171598833;0
9214;0.5180375462883625;0
8954;0.5225186222510798;0
16236;0.5756453920995355;1
6758;0.5236976570649678;0
7499;0.5786421534934317;1
13529;0.8783217359329244;1
2780;0.5271130775699499;0
13222;0.5158080822592929;0
12104;0.5198743765908123;0
9731;0.8407114106619916;0
10267;0.7438254347028694;1
11259;0.5158730904757751;0
8230;0.5159517252082059;0
8307;0.5912136170588433;1
5243;0.5826466586394708;0
5565;0.5235633813801811;1
2244;0.5159046476402596;0
12131;0.5161291770753622;0
10777;0.713936103111292;1
8408;0.5224890953974798;0
13968;0.5006800503758994;1
13683;0.5005215461159205;1
4734;0.7565900009887725;0
1533;0.5207499283267414;0
4462;0.5208127133838343;0
5659;0.595573860863144;1
10562;0.5160433750519247;0
16542;0.5207073506980091;0
9372;0.522497576069648;0
17090;0.5159362135788231;0
6322;0.5822616198109583;0
9223;0.522544471918956;0
1888;0.528127810834502;0
14345;0.5158848144432706;0
7010;0.5829816205808125;1
6977;0.5224964726044752;0
2943;0.5809915322786234;1
14382;0.6466090352910501;1
16129;0.5224964907724535;0
16003;0.5208053269699684;0
6230;0.515892828557204;0
363;0.5827532986914276;0
12903;0.6723013311425639;1
3447;0.5833846009105692;0
7136;0.5235728765835181;1
15482;0.5928104433606537;1
3512;0.5833543552390781;1
11186;0.5174090419383449;1
11473;0.5158924794693295;0
11176;0.6251309683889202;0
2892;0.5390504219903804;0
9002;0.5229063857703926;0
12972;0.5951512515506427;1
5977;0.5159052990910804;0
3915;0.6082250020350034;1
14716;0.5205911170238517;0
1549;0.515870509036441;0
9595;0.5207074162818541;0
7123;0.5253693381801413;0
13664;0.5225740204992726;0
5199;0.5208829164951128;0
11913;0.5158984632803932;0
6595;0.5077627313139372;0
11468;0.5228029138884318;0
3293;0.5860465840511564;0
8109;0.5164056401892728;0
282;0.5159128016083536;0
1159;0.5228546265004648;0
6416;0.5741635056156588;0
10101;0.5159305232054289;0
7232;0.5225189516351414;0
5972;0.5207794744310955;0
7633;0.8481935652762609;1
13316;0.5224928007222364;0
10294;0.5756040688453904;1
16470;0.5165693933765918;0
5047;0.5823978461354518;1
1343;0.5160505083493898;0
10896;0.5158818883002205;0
14010;0.5159201042591917;0
1677;0.5159286847805901;0
3181;0.5161234356317919;0
5667;0.5934747432346483;1
12677;0.7329896151375161;1
4439;0.5897073408058856;1
4335;0.5793465338901824;1
12058;0.5225370901930949;0
15577;0.5158900398580388;0
15360;0.516597421688364;0
3173;0.5242098820779342;0
13610;0.5794040553514372;1
2976;0.5897156066010274;1
624;0.515890005805564;0
12793;0.5129790191902324;1
9124;0.5828303261206191;0
8153;0.5225960732222361;0
4537;0.5897198961244676;1
9663;0.5897354097344482;1
1904;0.5126782429016432;0
9786;0.5154732000388856;0
13866;0.5225407854684456;0
16112;0.582282198473983;0
11627;0.5785991198537239;1
16083;0.5159064458676328;0
3558;0.6237890603847169;0
6702;0.5160449647192986;0
7972;0.5141138515555619;0
4078;0.5142068647532634;0
6963;0.5078899883182473;0
15276;0.5821298652677274;0
1728;0.5158899243222661;0
10483;0.5829050377285387;0
10992;0.5164215841072619;0
13677;0.5149830782788521;0
2269;0.5159065726894225;0
11542;0.5159413378108595;0
12190;0.5160892010998737;0
16511;0.5207073876669774;0
3049;0.5161935438221984;0
13592;0.5307486060736335;1
4851;0.5075671032318455;0
8250;0.9953317429533968;0
325;0.515028759585762;0
1065;0.5934865930319435;1
4742;0.5137272008908804;0
12177;0.5225260138511141;0
14540;0.5225223184629035;0
1082;0.5745878052608533;0
10420;0.8145553929748456;0
11700;0.5925719246271661;1
2014;0.5164221471758547;0
9784;0.5207757806631766;0
12217;0.5159248661994955;0
4278;0.5674385692801522;1
16581;0.5794134659283224;1
57;0.5207074053007524;0
4547;0.5168233791142145;0
15949;0.5207073799327904;0
4177;0.5160880595223598;0
10410;0.5158882852958053;0
2389;0.5549417783876013;1
7495;0.5265535715637024;0
2745;0.5822418519143737;0
10367;0.5164813197394049;0
2837;0.5674659948372486;1
7838;0.5822390385250855;0
6688;0.5224964914739654;0
5062;0.6029028161488664;1
9711;0.5208386141828407;0
6812;0.5158842787661063;0
14116;0.5132022640829985;0
4028;0.5006033280072452;1
6305;0.5225043258887623;0
14662;0.6619592563116741;0
8326;0.5871951505183566;0
6820;0.5165467379865036;0
9920;0.5831672404454905;1
3287;0.6075376017258929;0
9456;0.5822552689380947;0
8312;0.5822874469224337;0
2627;0.516017293525892;0
13666;0.6101675706666987;0
347;0.5154301729281676;0
9470;0.589737673550324;1
9996;0.6137579319157538;0
7600;0.5226257277733405;0
15785;0.7330359183384187;1
3032;0.6100669795694144;0
2974;0.5224928064994101;0
4260;0.5822938723593282;0
16730;0.5824137554340884;0
5623;0.5933871943833293;1
5649;0.5823451827969093;0
3739;0.5158921914661734;0
9686;0.603878903396964;0
16642;0.5897149468863401;1
13336;0.5934630972221182;1
10325;0.5119516401546342;0
8083;0.8788587642156812;0
10413;0.5934291917051505;1
9479;0.522618315717326;0
4706;0.8143903941535154;0
127;0.6029480330703543;0
17106;0.5160431375769267;0
5383;0.5224927805608653;0
847;0.5832039652787593;1
3648;0.5158991465593549;0
3165;0.5409337878103707;1
10052;0.5152574493016722;0
2598;0.583153907514629;1
9954;0.5159052853923396;0
13158;0.65338363041445;0
10629;0.582268585921607;0
15211;0.5931345331394;1
9312;0.5162855771450993;0
2737;0.5514059056356821;0
14849;0.5160381934539161;0
4438;0.5820430306889299;1
13358;0.5158873824870555;0
6097;0.6582030483022036;1
14794;0.5232296368591101;0
8157;0.5822569130415522;0
14774;0.5158887809982119;0
4079;0.5158954770140713;0
13802;0.652782471682906;1
5005;0.515910602343155;0
13913;0.5160213882283915;0
16661;0.5153802569758286;0
4816;0.5828201013144064;0
10357;0.5860329641764483;0
5975;0.5225703282698961;0
7379;0.5934909070925727;1
930;0.5168026670686312;0
13128;0.9433440337071087;0
8554;0.6128467126635538;0
16013;0.5787654834757837;1
9961;0.609484734747069;1
2750;0.5793774304159394;1
6971;0.5163831298906894;0
11183;0.5207073815072081;0
10488;0.5822679485779327;0
6496;0.5083074871664497;0
15522;0.5164532558576029;0
14315;0.6318022964521482;1
14082;0.5828953319300173;1
12537;0.5515320456522994;0
16600;0.5918110589872533;1
4032;0.5594658449328415;1
16122;0.5895528278193055;1
3765;0.5265288409716049;0
441;0.5225038779657842;0
15390;0.5225001576941686;0
13413;0.5161633570819122;0
1291;0.5231906450163064;0
268;0.5829362210878636;1
4275;0.5856932833013705;1
4911;0.5159181235828147;0
980;0.5162607177681315;0
14860;0.5159856946132336;0
10126;0.5172636482536703;0
14398;0.5265258731513665;0
16572;0.5153163800732318;0
10643;0.5897004390274446;1
13244;0.525714563283731;0
9455;0.5583239918406542;0
2250;0.5822928332351123;0
13613;0.5159126772638496;0
2855;0.5829150972390569;0
15242;0.522933310164891;0
10421;0.5071042756100721;0
204;0.5794012166713284;1
15993;0.5158977037663296;0
10612;0.6832337092460385;0
13649;0.5165485464252174;0
3958;0.5158223086071735;0
4640;0.5158858932441834;0
4977;0.522500644001519;0
11395;0.5150147302983914;0
1054;0.6902700993134601;0
13560;0.7804123398594868;1
2331;0.5158984720961894;0
9044;0.5225783398234325;0
576;0.516402780295928;0
3701;0.5159423159498047;0
3508;0.5207073558225936;0
8019;0.5207072987617947;0
6460;0.522762318534097;0
14416;0.5802890827951861;0
4822;0.5207073951729839;0
2040;0.5160215799063763;0
5091;0.5436714570988299;1
6016;0.5822476312072906;0
6608;0.5158911973751648;0
5360;0.5934948934026376;1
14608;0.509124625776075;1
12940;0.5234329588412547;0
529;0.593408143973509;1
13937;0.5935123779712496;1
16010;0.5158876748909662;0
12434;0.5225998598327934;0
14159;0.643269120148873;0
10153;0.8362593701808951;1
15660;0.520786864568425;0
1571;0.522503856892171;0
12254;0.5225776999183249;0
7643;0.5159068246267333;0
10397;0.5207073622140641;0
14726;0.5207831786392371;0
1604;0.5868632532952274;1
15928;0.5208976564281151;0
13816;0.5224927662372492;0
12010;0.5159068162188163;0
9014;0.6302051239244735;0
122;0.5163222651555643;0
14422;0.5224743265620131;0
4997;0.5161631947328073;0
2279;0.7840241949633164;1
13334;0.5235014686031849;1
11487;0.9999865159219615;0
13633;0.5459623191640334;0
16133;0.5061775278166147;0
10049;0.5932036209467029;1
14971;0.9999959836225725;0
8734;0.5224928055348521;0
8683;0.5135508801134705;0
11728;0.522496453844157;0
1583;0.5242348369370248;0
5799;0.5890228937937795;1
15085;0.5160116242930797;0
4014;0.5158975264611035;0
15706;0.8610633385212599;1
7312;0.5203297325449034;0
11219;0.5158637560785867;0
10205;0.5154955244798052;0
16275;0.5159390317953224;0
15214;0.5510148680211183;1
1607;0.5794006341718175;1
5031;0.5159280342254091;0
11553;0.9989305276906245;0
13518;0.590961601501375;1
6448;0.5159014868172692;0
3898;0.520707389535286;0
9493;0.5160106756018504;0
